,Unnamed: 0.1,Unnamed: 0,Title,Paragraph Text,Page No
288,288,288,SECTIONS,"mental health establishments;(c)) while specifying the minimum standards for mental health establishments, have regard to localconditions.(6)) Notwithst an ding anything in this section, the Authority shall, within aperiod of eighteen months from the commencement of this Act, by notification, specify the minimum standards for different categories of mental health establishments.",26
289,289,289,SECTIONS,"66. Procedure for registration, inspection and inquiry of mental health establishments .—(1)) The mental health establishment shall, for the purpose of registration, submit anapplication, in such form, accompanied with such details and fees, as ma ybe prescribed, to theAuthority.(2)) The mental health establishment may submit the application in person or by post or online.(3)) Every mental health establishment, existing on the date of commencement of this Act, shall,within aperiod of six months from the date of constitution of the Authority,",27
290,290,290,SECTIONS,"submit an application for its provisional registration to the Authority.(4)) The Authority shall, within aperiod of ten days from the date of receipt of such application, issue to the mental health establish men tacertificate of provisional registration in such form and containing such particulars and information as may be prescribed.(5)) The Authority shall not be required to conduct any inquiry prior to issue of provisionalregistration.(6)) The Authority shall, within aperiod of forty -five days from the date of provisional",27
291,291,291,SECTIONS,"registration,publish in print and in digital form online, all particulars of the mental health establishment.28(7)) Aprovisional registration shall be valid for aperiod of twelve months from the date of its issue and be renewable.(8)) Where standards for particular categories of mental health establishments have been specified under this Act, the mental health establishments in that category shall, within aperiod of six months from date of notifying such standards, apply for that category and obtain permanent registration.(9)) The Authority",27
292,292,292,SECTIONS,"shall publish the standards in print and online in digital format.(10) Until standards for particular categories of mental health establishments are specified under thisAct, every mental health establishment shall, within thirty days before the expiry of the validity of certificate of provisional registration, apply for arenewal of provisional registration.(11) If the application is made after the expiry of provisional registration, the Authority shall allow renewal of registration on payment of such fees, as may be prescribed.(12) Amental",27
293,293,293,SECTIONS,"health establishment shall make an application for permanent registration to the Authority in such form and accompanied with such fees as may be specified by regulations.(13) The mental health establishment shall submit evidence that the establishment has complied with the specified minimum standards in such manner as may be specified by regulations by the Auth ority.(14) As soon as the mental health establishment submits the required evidence of the mental health establishment having complied with the specified minimum standards, the Authority",27
294,294,294,SECTIONS,"shall give public notice and display the same on its website for aperiod of thirty days, for filing objections, if any, in such manner as may be specified by regulations.(15) The Authority shall, communicate the objections, if any, received within the period referred to in sub -section ( 14), to the mental health establish men tfor response within such period as the Authority may determine.(16) The mental health establishment shall submit evidence of compliance with the standards with reference to the objections communicated to such",27
295,295,295,SECTIONS,"establishment under sub -section ( 15), to the Authority within the specified period.(17) The Authority shall on being satisfied that the mental health establishment fulfils the specified minimum standards for registration, grant permanent certificate of registration to such establishment.(18) The Authority shall, within aperiod of forty -five days after the expiry of the period specified under this section, pass an order, either —(a)) grant permanent certificate of registration; or(b)) reject the application after recording the reasons",27
296,296,296,SECTIONS,"thereof:Provided that in case the Authority rejects the application under clause ( b)), it shall grant such period not exceeding six months, to the mental health establishment for rectification of the deficiencies which have led to rejection of the application and such establishment may apply afresh for registration.(19) Notwithstanding anything contained in this section, if the Authority has neither communicated any objections received by it to the mental health establishment under sub -section ( 15), nor has pas sedan order under sub -section ( 18), the registration shall be deemed to have been granted by the Authority and the Authority shall provide apermanent certificate of registration.",27
297,297,297,SECTIONS,"67. Audit of mental health establishment .—(1)) The Authority shall cause to be conducted an audit of all registered mental health establishments by such person or persons (including representatives of the local community) as may be prescribed, every three years, so as to ensure that such mental health establishments comply with the requirements of minimum standards for registration as amental healthestablishment.(2)) The Authority may charge the mental health establishment such fee as may be prescribed, for conducting the audit under this",28
298,298,298,SECTIONS,"section.29(3)) The Authority may issue ashow cause notice to amental health establishment as to why its registration under this Act not be cancelled, if the Authority is satisfied that —(a)) the mental health establishment has failed to maintain the minimum standards specified by theAuthority; or(b)) the person or persons or entities entrusted with the management of the mental health establishment have been convicted of an of fence under this Act; or(c)) the mental health establishment violates the rights of any person with mental illness.(4)) The",28
299,299,299,SECTIONS,"Authority may, after giving areasonable opportunity to the mental health establishment, if satisfied that the mental health establishment falls under clause ( a)) or clause ( b)) or clause ( c)) ofsub-section ( 3)), without prejudice to any other action which it may take against the mental healthestablishment, cancel its registration.(5)) Every order made under sub -section ( 4)) shall take effect —(a)) where no appeal has been preferred against such order, immediately on the expiry of the period specified for preferring of appeal; and(b)) where",28
300,300,300,SECTIONS,"the appeal has been preferred against such an order and the appeal has been dismissed,from the date of the order of dismissal.(6)) The Authority shall, on cancellation of the registration for reasons to be recorded in writing,restrain immediately the mental health establishment from carrying on its operations, if there is imminent danger to the health and safety of the persons admitted in the mental health establishment.(7)) The Authority may cancel the registration of amental health establishment if recommended by the Board to do so.",28
301,301,301,SECTIONS,"68. Inspection and inquiry .—(1)) The Authority may, suo mot uor on acomplaint received from any person with respect to non -adherence of minimum standards specified by or under this Act or contravention of any provision thereof, order an inspection or inquiry of any mental healthestablishment, to be made by such person as may be prescribed.(2)) The mental health establishment shall be entitled to be represented at such inspection or inquir y..(3)) The Authority shall communicate to the mental health establishment the results of such inspection or",29
302,302,302,SECTIONS,"inquiry and may after ascertaining the opinion of the mental health establishment, order the establishment to make necessary changes within such period as may be specified by it.(4)) The mental health establishment shall comply with the order of the Authority made undersub-section ( 3)).(5)) If the mental health establishment fails to comply with the order of the Authority made undersub-section ( 3)), the Authority may cancel the registration of the mental health establishment.(6)) The Authority or any person authorised by it may, if there is any",29
303,303,303,SECTIONS,"reason to suspect that any person is operating amental health establishment without re gist ration, enter and search in such manner as may be prescribed, and the mental health establishment shall co--operate with such inspection or inquiry and be entitled to be represented at such inspection or inquiry.",29
304,304,304,SECTIONS,"69. Appeal to High Court against order of Authority .—Any mental health establishment aggrieved by an order of the Authority refusing to grant registration or renewal of registration or cancellation of registration, may, within aperiod of thirty days from such order, prefer an appeal to the High Cou rtin the State:Provided that the High Court may entertain an appeal after the expiry of the said period of thirtydays, if it is satisfied that the appellant had sufficient cause for not preferring the appeal within the period of thirty days.30",29
305,305,305,SECTIONS,"70. Certifi cates, fees and register of mental health establishments .—(1)) Every mental health establishment shall display the certificate of registration in aconspicuous place in the mental health establishment in such manner so as to be visible to everyone visiting the mental health establishment.(2)) In case the certificate is destroyed or lost or mutilated or damaged, the Authority may issue aduplicate certificate on the request of the mental health establishment and on the payment of such fees as may be prescribe d..(3)) The certificate of",30
306,306,306,SECTIONS,"registration shall be non -transferable and valid in case of change of ownership of the establishment.(4)) Any change of ownership of the mental health establishment shall be intimated to the Authority by the new owner within one month from the date of change of ownership.(5)) In the event of change of category of the mental health establishment, such establishment shall surrender the certificate of registration to the Authority and the mental health establishment shall applyafres hfor grant of certificate of registration in that category.",30
307,307,307,SECTIONS,"71. Maintenance of register of mental health establishment in digital format .—The Authority shall maintain in digital format aregister of mental health establishments, registered by the Author it y,, to be called the Register of Mental Health Establishments and shall enter the particulars of the certificate of registration so granted in aseparate register to be maintained in such form and manner as may beprescribed.",30
308,308,308,SECTIONS,"72. Duty of mental health estab lishment to display information .—(1)) Every mental health establishment shall display within the establishment at conspicuous place (including on its website), the contact details including address and telephone numbers of the concerned Board.(2)) Every men ta lhealth establishment shall provide the person with necessary forms to apply to the concerned Board and also give free access to make telephone calls to the Board to apply for areview of the admission.CHAPTER XI MENTAL HEALTH REVIEW BOARDS",30
309,309,309,SECTIONS,"73. Constitution of Mental Health Review Boards .—(1)) The State Authority shall, by notification,constitute Boards to be called the Mental Health Review Boards, for the purposes of this Act.(2)) The requisite number, location and the jurisdiction of the Board sshall be specified by the State Authority in consultation with the State Governments concerned.(3)) The constitution of the Boards by the State Authority for adistrict or group of districts in aState under this section shall be such as may be prescribe dby the Central Government.(4))",30
310,310,310,SECTIONS,"While making rules under sub -section ( 3)), the Central Government shall have re gar dto thefollowing, namely: —(a)) the expected or actual workload of the Board in the State in which such Board is to beconstituted;(b)) number of mental health establishments existing in the State;(c)) the number of persons with mental illness;(d)) population in the district in which the Board is to be constituted;(e)) geographical and climatic conditions of the district in which the Board is to be constituted.",30
311,311,311,SECTIONS,"74. Composition of Board .—(1)) Each Board shall consist of —(a)) aDistrict Judge, or an officer of the State judicial services who is qualified to be appointed as District Judge or aretired District Judge who shall be chairperson of the Board;31(b)) representative of the District Collector or District Magistrate or Deputy Commissioner of the districts in which the Board is to be constituted;(c)) two members of whom one shall be apsychiatrist and the other shall be amedical practitione r..(d)) two members who shall be persons with mental illness",30
312,312,312,SECTIONS,"or care -givers or persons representingorganisations of persons with mental illness or care -givers or non -governmental organisationsworking in the field of mental health.(2)) Aperson shall be disqualified to be appointed as the chairperson or amember of aBoard or be removed by the State Authority, if he —(a)) has been convicted and sentenced to imprisonment for an of fence which involves moralturpitude; or(b)) is adjudged as an insolvent; or(c)) has been removed or dismissed from the service of the Government or abody corporate owned or",30
313,313,313,SECTIONS,"controlled by the Government; or(d)) has such financial or other interest as is likely to prejudice the discharge of his functions as amember; or(e)) has such other disqualifications as may be prescribed by the Central Government.(3)) Achairperson or member of aBoard may resign his office by notice in writing under his hand addressed to the Chairperson of the State Authority and on such resignation being acce pted, the vacancy shall be filled by appointment of aperson, belonging to the category under sub -section ( 1)) of section 74.",30
314,314,314,SECTIONS,"75. Terms and conditions of service of chairperson and members of Board .—(1)) The chairperson and members of the Board shall hold of fice for aterm of five years or up to the age of seventy years, whichever is earlier and shall be eligible for reappointment for another term of five years or up to the age of seventy years whichever is earlier.(2)) The appointment of chairperson and members of every Board shall be made by the Chairperson of the State Authority.(3)) The honorarium and other allowances payable to, and the other terms and conditions of serviceof, the chairperson and members of the Board shall be such as may be prescribe dby the CentralGovernment.",31
315,315,315,SECTIONS,"76. Decisions of Authority and Board .—(1)) The decisions of the Authority or the Board, as the case may be, shall be by consensus, failing which by amajority of votes of members present and voting and in the event of equality ofvotes, the president or the chairperson, as the case may be, shall have asecond or casting vote.(2)) The quorum of ameeting of the Authority or the Board, as the case may be, shall be threemembers.",31
316,316,316,SECTIONS,"77. Applications to Board .—(1)) Any person with mental illness or his nominated representative ora representative of aregistered non -governmental organisation, with the consent of such aperson, being aggrieved by the decision of any of the mental health establishment or whose rights under this Act have been violated, may make an application to the Board seeking redressal or appropriate relief.(2)) There shall be no fee or charge levied for making such an application.(3)) Every application referred to in sub -section ( 1)) shall contain the name",31
317,317,317,SECTIONS,"of applicant, his contactdetails, the details of the violation of his rights, the mental health establishment or any other place where such violation took place and the redressal sought from the Board.(4)) In exceptional circumstances, the Board may accept an applicati on made orally or over telephone from aperson admitted to amental health establishment.32",31
318,318,318,SECTIONS,"78. Proceedings before Board to be judicial proceedings .—All proceedings before the Board shall be deemed to be judicial proceedings within the meaning of sections 19 3,, 219 and 228 of the IndianPenal Code (45 of 1860).",32
319,319,319,SECTIONS,79. Meetings —The Board shall meet at such times and places and shall observe such rules of procedure in regard to the transaction of business at its meetings as may be specified by regulations made by the Central Authority.,32
320,320,320,SECTIONS,"80. Proceedings before Board .—(1)) The Board, on receipt of an application under sub -section ( 1))of section 77 , shall, subject to the provisions of this section, endeavour to hear and dispose of the same within aperiod of ninety days .(2)) The Board shall dispose of an application —(a)) for appointment of nominated representative under clause ( d)) of sub -section ( 4)) of section 14;(b)) challenging admission of aminor under section 87;(c)) challenging supported admission under sub -section (10) or sub -section ( 11) of section 89,within",32
321,321,321,SECTIONS,"period of seven days from the date of receipt of such applications.(3)) The Board shall dispose of an application challenging supported admission under section 90within aperiod of twenty -one days from the date of receipt of the application.(4)) The Board shall dispose of an application, other than an application referred to in sub -section ( 3)),within aperiod of ninety days from the date of filing of the application.(5)) The proceeding of the Board shall be held in camera .(6)) The Board shall not ordinarily grant an adjournment for the",32
322,322,322,SECTIONS,"hearing.(7)) The parties to an application may appear in person or be represented by acounsel or arepresentative of their choice.(8)) In respect of any application concerning aperson with mental illness, the Board shall hold the hearings and conduct the proceedings at the mental health establishment where such person is admitted.(9)) The Board may allow any persons other than those directly interested with the appli cation, with the permission of the person with mental illness and the chairperson of the Board, to attend the hearing.(10) The",32
323,323,323,SECTIONS,"person with mental illness whose matter is being heard shall have the right to give oral evidence to the Board, if such person desires to do so.(11) The Board shall have the power to require the attendance and testimony of such other witnesses as it deems appropriate.(12) The parties to amatter shall have the right to inspect any document relied upon by any other party in its submissions to the Board and may obtain copies of the same.(13) The Board shall, within five days of the completion of the hearing, communicate its decision to the",32
324,324,324,SECTIONS,"parties in writing.(14) Any member who is directly or indirectly involved in aparticular case, shall not sit on the Board during the hearings with respect to that case.",32
325,325,325,SECTIONS,"81. Central Authority to appoint Expert Committee to prepare guidance document .—(1)) The Central Authority shall appoint an Expert Committee to prepare aguidance document for medical practitioners and mental health professionals, containing procedures for assessing, when necessary or the capacity of persons to make mental health care or treatment decisions.(2)) Every medical practitioner and mental health professional shall, while assessing capacity of aperson to make mental healthcare or treatment decisions, comply with the guidance document referred to in sub -section ( 1)) and follow the procedure specified therein.33",32
326,326,326,SECTIONS,"82. Powers and functions of Board .—(1)) Subject to the provisio nsof this Act, the powers and functions of the Board shall, include all or any of the following matters, namely: —(a)) to register, review, alter, modify or cancel an advance directive;(b)) to appoint anominated representative;(c)) to receive and decide application from aperson with mental illness or his nominated representative or any other interested person against the decision of medical officer or mental health professional in charge of mental health establishment or mental",33
327,327,327,SECTIONS,"health establishment under section87 or section 89 or section 90;(d)) to receive and decide applications in respect non -disclosure of information specified undersub-section ( 3)) of section 25;(e)) to adjudicate complaints regarding deficiencies in care and services specified under section 28;(f)) to visit and inspect prison or jails and seek clarifications from the medical officer in -charge of health services in such prison or jail.(2)) Where it is brought to the notice of aBoard or the Central Authority or State Auth ority, that amental health",33
328,328,328,SECTIONS,"establishment violates the rights of persons with mental illness, the Board or the Authority may conduct an inspection and inquiry and take action to protect their rights.(3)) Notwithstanding anything contained in this Act, the Board, in consultation with the Authority,may take measures to protect the rights of persons with mental illness as it considers appropriate.(4)) If the mental health establishment does not comply with the orders or directions of the Authority or the Board or wilfully neglects such order or direction, the Authority or the",33
329,329,329,SECTIONS,"Board, as the case may be,may impose penalty which may extend up to five lakh rupees on such mental health establishment and the Authority on its own or on the recommendations of the Board may also cancel the registration of such mental health establishment after giving an opportunity of being heard.",33
330,330,330,SECTIONS,"83. Appeal to High Court against order of Authority or Board .—Any person or establishment aggrieved by the decision of the Authority or aBoard may, within aperiod of thirty days from suchdecision, prefer an appeal to the High Court of the State in which the Board is situated:Provided that the High Court may entertain an appeal after the expiry of the said period of thirtydays, if it issatisfied that the appellant had sufficient cause for not preferring the appeal within the period of thirty days.",33
331,331,331,SECTIONS,"84. Grants by Central Government .—(1)) The Central Government may, make to the Central Authority grants of such sums of money as the Central Government may think fit for being utilised for the purposes of this Act.(2)) The grants referred to in sub -section ( 1)) shall be applied for, —(a)) meeting the salary, allowances and other remuneration of the chairperson, members, officer sand other employe es of the Central Authority;(b)) meeting the salary, allowances and other remuneration of the chairperson, members, officer sand other employees of the",33
332,332,332,SECTIONS,"Boards; and(c)) the expenses of the Central Authority and the Boards incurred in the discharge of their functions and for the purposes of this Act.CHAPTER XIIADMISSION, TREATMENT AND DISCHARGE",33
333,333,333,SECTIONS,"85. Admission of person with mental illness as independent patient in mental health establishment .—(1)) For the purposes of this Act, “independent patient or an independent admission ”refers to the admission of person with mental illness, to amental health establishment, who has the34capacity to make mental healthcare and treatment decisions or requires minimal support in makingdecisions.(2)) All admissions in themental health establishment shall, as far as possible, be independent admissions except when such conditions exist as make supported admission unavoidable.",33
334,334,334,SECTIONS,"86. Independent admission and treatment .—(1)) Any person, who is not aminor and who considers hims elf to have amental illness and desires to be admitted to any mental health establishment for treatment may request the medical officer or mental health professional in charge of the establishment to be admitted as an independent patient.(2)) On receipt ofsuch request under sub -section ( 1)), the medical officer or mental health professional in charge of the establishment shall admit the person to the establishment if the medical officer or mental",34
335,335,335,SECTIONS,"health professional is satisfied that —(a)) the person has amental illness of aseverity requiring admission to amental healthestablishment;(b)) the person with mental illness is likely to benefit from admission and treatment to the mental health establishment;(c)) the person has understood the nature and purpose of admission to the mental healthestablishment, and has made the request for admission of his own free will, without any duress or undue influence and has the capacity to make mental healthcare and treatment decisions without support or",34
336,336,336,SECTIONS,"requires minimal support from others in making such decisions.(3)) If aperson is unable to understand the purpose, nature, likely effects of proposed treatment and of the probable result of not accepting the treatment or requires avery high level of support approaching hundred per cent. support in making decisions, he or she shall be deemed unable to understand the purpose of the admission and therefore shall not be admitted as independent patient under this section.(4)) Aperson admitted as an independent patient to ame ntal health",34
337,337,337,SECTIONS,"establishment shall be bound to abide by order and instructions or bye -laws of the mental health establishment.(5)) An independent patient shall not be given treatment without his informed consent.(6)) The mental health establishment shall admit an independent patient on his own request, and shall not require the consent or presence of anominated representative or arelative or care -giver for admitting the person to the mental health establishment.(7)) Subject to the provisions contained in section 88 an independent patient may get",34
338,338,338,SECTIONS,himself discharged from the mental health establishment without the consent of the medical officer or mental health professional in charge of such establishment.,34
339,339,339,SECTIONS,"87. Admission of minor .—(1)) Aminor may be admitted to amental health establishment only after following the procedure laid down in this section.(2)) The nominated representative of the minor shall apply to the medical officer in charge of amental health establishment for admission of the minor to the es tablishment.(3)) Upon receipt of such an application, the medical officer or mental health professional in charge of the mental health establishment may admit such aminor to the establishment, if two psychiatrists, or one psychiatrist and one",34
340,340,340,SECTIONS,"mental heal thprofessional or one psychiatrist and one medical practitioner,have independently examined the minor on the day of admission or in the preceding seven days and both independently conclude based on the examination and, if appropriate, on inform ation provi de dbyothers, that, —(a)) the minor has amental illness of aseverity requiring admission to amental healthestablishment;35(b)) admission shall be in the best interests of the minor, with regard to his health, well -being orsafety, taking into account the wishes of the minor if",34
341,341,341,SECTIONS,"ascertainable and the reasons for reaching thisdecision;(c)) the mental healthcare needs of the minor cannot be fulfilled unless he is admitted; and(d)) all community based alternatives to admission have been shown to have failed orare demonstrably unsuitable for the needs of the minor.(4)) Aminor so admitted shall be accommodated separately from adults, in an environment that takes into account his age and developmental needs and is at least of the same quality as is provided to other minors admitted to hospitals for other medical",34
342,342,342,SECTIONS,"treatments.(5)) The nominated representative or an attendant appointed by the nominated representative shall under all circumstances stay with the minor in the mental health establishment for the entire duration of the admission of the minor to the mental health establishment.(6)) In the case of minor girls, where the nominated representative is male, afemale attendant shall be appointed by the nominated representative and under all circumstances shall stay with the minor girl in the mental health establishment for the entire duration of her",34
343,343,343,SECTIONS,"admission.(7)) Aminor shall be given treatment with the informed consent of his nominated representative.(8)) If the nominated representative no longer supports ad mi ss ion of the minor under this section or requests discharge of the minor from the mental health establishment, the minor shall be discharged by the mental health establishment.(9)) Any admission of aminor to amental health establishment shall be informed by the medical officer or mental health professional in charge of the mental health establishment to the concerned Board within a",34
344,344,344,SECTIONS,"period of seventy -two hours.(10) The concerned Board shall have the right to visit and interview the minor or review the me dicalrecords if the Board desires to do so.(11) Any admission of aminor which continues for aperiod of thirty days shall be immediately informed to the concerned Board.(12) The concerned Board shall carry out amandatory review within aperiod of seven days of beinginformed, of all admissions of minors continuing beyond thirty days and every subsequent thirty days.(13) The concerned Board shall at minimum, review the clinical records of the minor and may interview the minor if necessary.",34
345,345,345,SECTIONS,88. Discharge of independent patients .—(1)) The medical officer or mental health professional in charge of amental health establishment shall discharge from the mental health establishment any person admitted under section 86 as an independent patient immediately on re quest made by such person or if the person disagrees with his admission under section 86 subject to the provisions of sub -section ( 3)).(2)) Where aminor has been admitted to amental health establishment under section 87 and attains the age of eighteen years during his stay in,35
346,346,346,SECTIONS,"the mental health establishment, the medical officer in charge of the mental health establishment shall classify him as an independent patient under section 86and all provisions of this Act as applicable to independent patient who is not minor, shall apply to suchperson.(3)) Notwithstanding anything contained in this Act, amental health professional may prevent discharge of aperson admitted as an independent person under section 86 for aperiod of twenty -fourhours so as to all owhis assessment necessary for admission under section 89 if the",35
347,347,347,SECTIONS,mental health profession alis of the opinion that —(a)) such person is unable to understand the nature and purpose of his decisions and requires substantial or very high support from his nominated representative; or36(b)) has recently threatened or attempted or is threatening or attempting to cause bodily harm tohimself; or(c)) has recently behaved or is behaving violently towards another person or has caused or is causing another person to fear bodily harm from him; or(d)) has recently shown or is showing an inability to care for himself to a,35
348,348,348,SECTIONS,"degree that places the individual at risk of harm to himself.(4)) The person referred to in sub -section ( 3)) shall be either admitted as asupported pa tient under section 89, or discharged from the establishment within aperiod of twenty -four hours or on completion of assessments for admission for asupported patient under section 89, whichever is earlier.",35
349,349,349,SECTIONS,"89. Admission and treatment of persons with men ta lillness, with high support needs, in mental health establishment, up to thirty days (supported admission) .—(1)) The medical officer or mental health professional in charge of amental health establishment shall admit every such person to the establish me nt, upon application by the nominated representative of the person, under this section,if—(a)) the person has been independently examined on the day of admission or in the preceding seven days, by one psychiatrist and the other being amental",36
350,350,350,SECTIONS,"health professional or amedicalpractitioner, and both independently conclude based on the examination and, if appropriate, on information provided by others, that the person has amental illness of such severity that the person, --(i)) has recently threatened or attempted or is threatening or attempting to cause bodily harm tohimself; or(ii) has recently behaved or is behaving violently towards another person or has caused or is causing another person to fear bodily harm from him; or(iii) has recently shown or is showing an inability to care",36
351,351,351,SECTIONS,"for himself to adegree that places the individual at risk of harm to himself;(b)) the psychiatrist or the mental health professionals or the medical practitioner, as the case maybe, certify, after taking into account an advance directive, if any, that admission to the mental health establishment is the least restrictive care option possible in the circumstances; and(c)) the person is ineligible to receive care and treatment as an independent patient because the person is unable to make mental healthcare and treatment decisions independently and",36
352,352,352,SECTIONS,"needs very high support from his nominated representative in making decisions.(2)) The admission of aperson with mental illness to amental health establishment under this section shall be limited to aperiod of thirty days.(3)) At the end of the period mentioned under sub -section ( 2)), or earlier, if the person no longer meets the criteria for admission as stated in sub -section ( 1)), the patient shall no longer remain in theestablis hment under this section.(4)) On the expiry of the period of thirty days referred to in sub -section ( 2)), the",36
353,353,353,SECTIONS,"person may continue to remain admitted in the mental health establishment in accordance with the provisions of section 90.(5)) If the conditions under section 90 are not met, the person may continue to remain in the mental health establishment as an independent patient under section 86 and the medical officer or mental health professional in charge of the mental health establishment shall inform the person of his admission status under this Act, including his right to leave the mental health establishment.(6)) Every person with mental illness",36
354,354,354,SECTIONS,"admitted under this section shall be provided treat men tafter taking into account, —(a)) an advance directive ifany; or37(b)) informed consent of the patient with the support of his nominated representative subject to the provisions of sub -section ( 7)).(7)) If aperson with the mental illness admitted under this section requires nearly hundred per cent.support from his nominated representative in making adecision in respect of his treatment, the nominated representative may temporarily consent to the treatment plan of such person on his",36
355,355,355,SECTIONS,"behalf.(8)) In case where consent has been given under sub -section ( 7)), the medi cal officer or mental health professional in charge of the mental health establishment shall record such consent in the medical records and review the capacity of the patient to give consent every seven days.(9)) The medical officer or mental health professional in charge of the mental health establishment shall report the concerned Board, —(a)) within three days the admissions of awoman or aminor;(b)) within seven days the admission of any person not being awoman",36
356,356,356,SECTIONS,"or minor.(10) Aperson admitted under this section or his nominated representative or arepresentative of aregistered non -governmental organisation with the consent of the person, may apply to the concerned Board for review of the decision of the medical officer or mental health professio nal in charge of the mental health establishment to admit the person to the mental health establishment under this section.(11) The concerned Board shall review the decision of the medical officer or mental health professional in charge of the mental heal th",36
357,357,357,SECTIONS,"establishment and give its findings thereon within seven days of receipt of request for such review which shall be binding on all the concerned parties.(12) Notwithstanding anything contained in this Act, it shall be the duty of the medical officer or mental health professional in charge of the mental health establishment to keep the condition of the person with mental illness admitted under this section on going review.(13) If the medical officer or mental health professional in charge of the mental health establishment is of the opinion that",36
358,358,358,SECTIONS,"the conditions specified under sub -section ( 1)) are no longer applicable, he shall terminate the admission under this section, and inform the person and his nominated representativeaccordingly.(14) Non applicabil it yof conditions referred to in sub -section ( 13) shall not preclude the person with mental illness remaining as an independent patient.(15) In acase, aperson with the mental illness admitted under this section has been discharged, such person shall not be readmitted under this section within aperiod of seven days from the date",36
359,359,359,SECTIONS,"of hisdischarge.(16) In case aperson referred to in sub -section ( 15) requires readmission within aperiod of seven days referred to in that sub -section, such person shall be conside red for readmission in accordance with the provisions of section 90.(17) If the medical officer or mental health professional in charge of the mental health establishment is of the opinion that the person with mental illness admitted under this section in the mental health establishment requires or is likely to require further treatment beyond the period of thirty",36
360,360,360,SECTIONS,"days, then such medical officer or mental health professional shall be duty bound to refer the matter to be examined by two psychiatri sts for his admission beyond thirty days.",36
361,361,361,SECTIONS,"90. Admission and treatment of persons with mental illness, with high support needs, in mental health establishment, beyond thirty days (supported admission beyond thirty days) .—(1)) If aperson with mental illness admitted under section 89 requires continuous admission and treatment beyond thirty days or aperson with mental illness discharged under sub -section (15) of that section requires readmission within seven days of such discharge, he shall be admitted in acc or dance with the provisions of this section.38(2)) The medical officer or mental",37
362,362,362,SECTIONS,"health professional in charge of amental health establishment,upon application by the nominated representative of aperson with mental illness, shall continue admission of suc hperson with mental illness, if —(a)) two psychiatrists have independently examined the person with mental illness in the preceding seven days and both independently conclude based on the examination and, on information provided by others that the person has amental illness of aseverity that the person —(i)) has consistently over time threatened or attempted to cause",37
363,363,363,SECTIONS,"bodily harm to himself; or(ii) has consistently over time behaved violently towards another person or has consistently over time caused anot her person to fear bodily harm from him; or(iii) has consistently over time shown an inability to care for himself to adegree that places the individual at risk of harm to himself;(b)) both psychiatrists, after taking into account an advance directive, ifany, certify that admission to amental health establishment is the least restrictive care option possible under the circumstances;and(c)) the person",37
364,364,364,SECTIONS,"continues to remain ineligible to receive care and treatment as aindependent patient as the person can not make mental healthcare and treatment decisions independently and needs very high support from his nominated representative, in making decisions.(3)) The medical officer or mental health professional in charge of the mental health establishment shall re port all admissions or readmission under this section, within aperiod of seven days of such admission or readmission, to the concerned Board.(4)) The Board shall, within aperiod of twenty",37
365,365,365,SECTIONS,"-one days from the date of last admission or readmission of person with mental illness under this section, permit such admission or readmission or order discharge of such person.(5)) While permitting admission or readmission or ordering discharge of such person undersub-section ( 4)), the Board shall exam in e——(a)) the need for institutional care to such person;(b)) whether such care cannot be provided in less restrictive settings based in the community.(6)) In all cases of application for readmission or continuance of admission of aperson with",37
366,366,366,SECTIONS,"mental illness in the mental health establishment under this section, the Board may require the medical officer or psychiatrist in charge of treatment of such person with mental illness to submit aplan for community based treatment and the progress made, or likely to bemade, towards realising this plan.(7)) The person referred to in sub -section ( 4)) shall not be permitted to continue in the mental health establishment in which he had been admitted or his readmission in such establishment merely on the ground of non -existence of community",37
367,367,367,SECTIONS,based services at the place where such person ordinarily resides.(8)) The admission of aperson with mental illness to amental health establishment under this section shall be limited to aperiod up to ninety days in the first instance.(9)) The admission of aperson with mental illness to amental health establishment under this section beyond the period of ninety days may be extended for aperiod of one hundred and twenty days at the first instance and thereafter for aperiod of one hun dred and eighty days each time after complying with the,37
368,368,368,SECTIONS,"provisions of sub -sections ( 1)) to ( 7)).(10) If the Board refuses to permit admission or continuation thereof or readmission undersub-section ( 9)), or on the expiry of the periods refer re dto in sub -section ( 9)) or earlier if such person no longer falls within the criteria for admission under sub -section ( 1)), such person shall be discharged from such mental health establishment.39(11) Every person with mental illness admitted under this sect ion shall be provided treatment, after taking into account —(a)) an advance directive; or(b)) informed",37
369,369,369,SECTIONS,"consent of the person with the support from his nominated representative subject to the provision of sub -section (12).(12) If aperson with mental illnes sadmitted under this section, requires nearly hundred per cent.support from his nominated representative, in making decision in respect of his treatment, the nominated representative may temporarily consent to the treatment plan of such person on his beh alf.(13) In acase where consent has been given under sub -section ( 12), the medical officer or mental health professional in charge of the",37
370,370,370,SECTIONS,"mental health establishment shall record such consent in the medical records of such person with mental illness and review on the expiry of every fortnight, the capacity of such person to give consent.(14) Aperson with mental illness admitted under this section, or his nominated representative or arepresentative of aregistered non -governmental organisation with the consent of the person, may apply to the concerned Board for review of the decision of the medical officer or mental health professional in charge of medical health establishment to",37
