,Unnamed: 0.1,Unnamed: 0,Title,Paragraph Text,Page No
230,230,230,SECTIONS,"affairs of any promoter or allottee or the real estate agent, as the case may be.23(2)) Notwithstanding anything contained in any other law for the time being in force, while exercising the powers under sub -section ( 1)), the Authority shall have the same powers as are vested in acivil court under the Code of Civil Procedure, 1908 (5of 1908) while trying asuit, in respect of the followingmatters, namely: —(i)) the discovery and production of books of account and other documents, at such place and at such time as may be specified by the",22
231,231,231,SECTIONS,Authority;(ii) summoning and enforcing the attendance of pe rs on sand examining them on oath;(iii) issuing commissions for the examina tion of witnesses or documents;(iv) any other matter which may be prescribed .,22
232,232,232,SECTIONS,"36. Power to issue interim orders .—Where during an inquiry, the Authority is satisfied that an act in contravention of this Act, or the rules and regulations made thereun der, has been committed and continues to be committed or that such act is about to be committed, the Authority may, by order, restrain any promoter, allottee or real estate agent from carrying on such act until the conclusion of such inquiry or until further orders, without giving notice to such party, where the Authority deems it necessary.",23
233,233,233,SECTIONS,"37. Powers of Authority to issue directions .—The Authority may, for the purpose of discharging its functions under the provisions of this Act or rules or re gulations made thereunder, issue such directions from time to time, to the promoters or allot tees or real estate agents, as the case may be, as it may consider necessary and such directions shall be binding on all concerned.",23
234,234,234,SECTIONS,"38. Powers of Authority .—(1)) The Authority shall have powers to impose penalty or interest, in regard to any contravention of obligations cast upon the promoters, the allot tees and the real estate agents,under this Act or the rules and the regulations made thereunder.(2)) The Authority shall be guided by the principles of natural justice and, subject to the other provisions of this Act and the rules made thereunder, the Authority shall have powers to regulate its ownprocedure.(3)) Where an issue is raised relating to agreement, action, omissi",23
235,235,235,SECTIONS,"on, practice or procedure that —(a)) has an appreciable prevention, restriction or distortion of competition in connection with thedevelopme ntof areal estate project; or(b)) has effect of market power of monopoly situation being abused for affecting interest ofallottees adversely,then the Authority, may , suo mot u,, make reference in respect of such issue to the Competition Commission of India.",23
236,236,236,SECTIONS,"39. Rectification of orders .—The Authority may, at any time within aperiod of two years from the date of the order made under this Act, with aview to rectifying any mistake apparent from the record,amend any order passed by it, and shall make such amendment, if the mistake is brough tto its notice by the parties:Provided that no such amendment shall be made in respect of any order against which an appeal has been preferred under this Act:Provided further that the Authority shall not, while rectifying any mistake apparent from record,amend substantive part of its order passed under the provisions of this Act .",23
237,237,237,SECTIONS,"40. Recovery of interest or penalty or compensation and enforcement of order, et c..—(1)) If apromoter or an allottee or areal estate agent, as the case may be, fails to pay any in terest or penalty or compensation imposed on him, by the adjudicating officer or the Regulatory Authority or the AppellateAuthority, as the case may be, under this Act or the rules and regulations made thereunder, it shall be recoverable from such promoter or allottee or real estate agent, in such manner as may be prescribed as an arrears of land revenue.24(2)) If any",23
238,238,238,SECTIONS,"adjudicating officer or the Regulatory Authority or the Appellate Tribunal, as the case maybe, issues any order or directs any person to do any act, or refrain from doing any act, which it is empowered to do under this Act or the rules or regulations made thereunder, then in case of failure by any person to comply with such order or direction, the same shall be enforced, in such manner as may beprescribed.CHAPTER VICENTRAL ADVISORY COUNCIL",23
239,239,239,SECTIONS,"41. Establish men tof Central Advisory Council .—(1)) The Central Government may, bynotification, establish with effect from such date as it may spe cify in such notification, aCouncil to be known asthe Central Advisory Council.(2)) The Minister to the Government of India in charge of the Ministry of the Central Government dealing with Housing shall be the ex officio Chairperson ofthe Central Advisory Council.(3)) The Central Advisory Council shall consist of representatives of the Ministry of Finance, Ministry of Industry and Commerce,",24
240,240,240,SECTIONS,"Ministry of Urban Development, Ministry of Consumer Affairs, Ministry of Corporate Affairs, Ministry of Law andJustice, Nit iAayog, National Housing Bank, Housing and Urban Development Corporation, five representatives of State Governments to be selected by rotation, five representatives of the Real Estate Regulatory Authorities to be selected by rotation, and anyother Central Government department as notified.(4)) The Central Advisory Council shall also consist of not more than ten members to represent the interests of real estate industry, consumers, real estate agents, construction labourers, non -governmentalorganisations and academic and research bodies in the real estate sector.",24
241,241,241,SECTIONS,"42. Functions of Central Advisory Council .—(1)) The functions of the Central Advisory Council shall be to advise and recommend the Central Gove rnment, —(a)) on all matters concerning the implementation of this Act;(b)) on major questions of policy;(c)) towards protection of consumer interest;(d)) to foster the growth and develop men tof the real estate sector;(e)) on any other matter as may be assigned toit by the Central Government.(2)) The Central Government may specify the rules to give effect to the recommendations of the Central Advisory Council on matters as provided under sub -section ( 1)).CHAPTER VIITHE REAL ESTATE APPELLATE TRIBUNAL",24
242,242,242,SECTIONS,"43. Establishment of Re alEstate Appellate Tribunal .—(1)) The appropriate Government shall,within aperiod of one year from the date of coming into force of this Act, by notification, establish anAppellat eTribunal to be known as the — (name of the State/Union territory) Real Estate AppellateTribunal.(2)) The appropriate Government may, if it deems necessary, establish one or more benches of the Appellate Tribunal, for various jurisdictions, in the State or Union territory, as the case may be.(3)) Every bench of the Appellate Tribunal shall",24
243,243,243,SECTIONS,"con sis tof at least one Judicial Member and oneAdmi nistrative or Technical Member.(4)) The appropriate Government of two or more Sta tes or Union territories may, if it deems fit,establish one single Appellate Tribunal:Provided that, until the establishment of an Appellate Tribunal under this section, the appropriate Government shall designate, by order, any Appellate Tribunal functioning under any law for the time being in force, to be the Appellate Tribunal to hear appeal sunder the Act:25Provided further tha tafter the Appellate",24
244,244,244,SECTIONS,"Tribunal under this section is established, all matters pending with the Appellate Tribunal designated to hear appeals, shall stand transferred to the Appellate Tribunal so established and shall be heard from the stage such appeal is transferred.(5)) Any person aggrieved by any direction or decision or order made by the Authority or by an adjudicating officer under this Act may prefer an appeal before the Appellate Tribunal having jurisdiction over the matter:Provided that where apromoter files an appeal with the Appellate Tribunal, it shall not",24
245,245,245,SECTIONS,"be entertained ,without the promoter first having deposited with the Appellate Tribunal at least thirty per cent. of thepenalty, or such higher percentage as may be de termined by the Appellate Tribunal, or the total amount to be paid to the allottee including interest and compensation imposed on him, if any, or with both, as the case may be, before the said appeal is heard.Explanation .—For the purpose of this sub -section “person ” shall include the association of allotteesor any voluntary consumer association registered under any law for the time being in force.",24
246,246,246,SECTIONS,44. Application for settlement of disputes and appeals to Appellate Tribunal .—(1)) The appropriate Government or the competent authority or any person aggrieved by any direction or order or decision of the Authority or the adjudicating officer may prefer an appeal to the Appellate Tribunal.(2)) Every appeal made under sub -section ( 1)) shall be preferred within ape riod of sixty days from the date on which acopy of the direction or order or decision made by the Authority or the adjudicating officer is received by the appropriate Government or,25
247,247,247,SECTIONS,"the competent authority or the aggrieved person an dit shall be in such formand accompanied by such fee, as may be prescribed:Provided that the Appellate Tribunal may entertain any appeal after the expiry of sixty days if it is satisfied that there was sufficient cause for not filling it within that period.(3)) On receipt of anappeal under sub -section ( 1)), the Appellate Tribunal may after giving the parties an opportunity of being heard, pass such orders, including in terim orders, as it thinks fit.(4)) The Appellate Tribunal shall send a",25
248,248,248,SECTIONS,"copy of every order made by it to the parties and to the Authority or the adjudicati ngofficer, as the case may be.(5)) The appeal preferred under sub -section ( 1)), shall be dealt with by it as expeditiously as possible and endeavour shall be made by it to dispose of the appeal within aperiod ofsixty days from the date of receipt of appeal:Provided that where any such appeal could not be disposed of within the said period of sixty days, the Appellate Tribunal shall record its reasons in writing for not disposing of the appeal within that",25
249,249,249,SECTIONS,"peri od..(6)) The Appellate Tribunal may, for the purpose of examining the legality or propriety or correctness of any order or decision of the Authority or the adjudicating officer, on its own motion or otherwise, call for the records relevant to deposing of suc happeal and make such orders as it thinks fit.",25
250,250,250,SECTIONS,"45. Compo sit ion of Appellate Tribunal .—The Appellate Tribunal shall consist of aChairperson and not less than two whole time Members of which one shall be aJudicial member and other shall be aTechnical or Administrative Member, to be appointed by the appropriate Government.Explanation .—For the purposes of this Chapter, —(i)) “Judicial Member ” means aMember of the Appellate Tribunal appointed as such under clause ( b)) of sub -section ( 1)) of section 46;(ii) “Technical or Administrative Member ” means aMember of the Appellate Tribunal appointed as such under clause ( c)) of sub -section ( 1)) of section 46.",25
251,251,251,SECTIONS,"46. Qualifications for appoint men tof Chairperson and Members .—(1)) Aperson shall not be qualified for appointment as the Chairperson or aMember of the Appellate Tribunal unless he, —(a)) in the case of Chairperson, is or has be en aJudge of aHigh Court; and26(b)) in the case of aJudicial Member he has held ajudicial office in the territory of India for at least fifteen years or has been amember of the India nLegal Service and has held the post of Additional Secretary of that service or any equivalent post, or has been an advocate for at",25
252,252,252,SECTIONS,"least twenty years with experience in dealing with real estate matters; and(c)) in the case of aTechnical or Administrative Member, he is aperson who is well -versed in the field of urban development, housing, real estate devel opment, infrastructure, economics, planning,law, commerce, accountancy, industry, management, public affairs or administration and possesses experience of at least twenty years in the field or who has held the post in the Central Government ora State Go vernment equivalent to the post of Additional Secretary to the",25
253,253,253,SECTIONS,"Government of India or an equivalent post in the Central Government or an equivalen tpost in the State Government.(2)) The Chairperson of the Appellate Tribunal shall be appointed by the appropr iate Government in consultation with the Chief Justice of High Court or his nominee .(3)) The Judicial Members and Technical or Administrative Members of the Appellate Tribunal shall be appointed by the appropriate Government on the recommendations of aSel ection Committee consisting of the Chief Justice of the High Court or his nominee, the Secretary of the Department handling Housing and the Law Secretary and in such manner as may be prescribed.",25
254,254,254,SECTIONS,"47. Term of office of Chairperson and Members .—(1)) The Chairperson of the Appellate Tribunal or aMember of the Appellate Tribunal shall hold office, as such for aterm not exceeding five years from the date on which he enters upon his office, but shall not be eligible for re -appointment:Provided that incase aperson, who is or has been aJudge of aHigh Court, has been appointed as Chairperson of the Tribunal, he shall not hold office after he has attained the age of sixty -seven years:Provided further that no Judicial Member or Technical or",26
255,255,255,SECTIONS,"Administra tive Member shall hold office after he has attain edthe age of sixty -five years.(2)) Before appointing any person as Chairperson or Member, the appropriate Government shall satisfy itself that the person does not have any such financial or other interest, as is likely to affectprejudicially his functions as such member.",26
256,256,256,SECTIONS,"48. Salary and allowances pay able to Chairperson and Members .—(1)) The salary and allowances payable to, and the other terms and conditions of service of, the Chairperson and other Members shall be such as may be prescribed and shall not be varied to their disadvantage during their tenure.(2)) Notwithstanding anything contained in sub -sections ( 1)) and ( 2)) of section 47, the Chairperson or aMember, as the case may be, may: —(a)) relinquish his office by giving in writing to the appropriate Government anotice of not less than three",26
257,257,257,SECTIONS,"months;(b)) be removed from his office in accordance wit hthe provisions of section 49.(3)) Avacancy caused to the office of the Chairperson or any other Member, as the case may be, shall be filled -up within aperiod of three months from the date on which such vacancy occurs.",26
258,258,258,SECTIONS,"49. Removal of Chairperson and Member from office in certain circumstances .—(1)) The appropriate Government may, in consultation with the Chief Justice of the High Court, remove from office of the Chairperson or any Judicial Member or Technical or Administrative Member of the Appellate Tribunal, who —(a)) has been adjudged as an insolvent; or(b)) has been convicted of an of fence which, in the opinion of the appropriate Govern me ntinvolves moral turpitude; or(c)) has become physi cally or mentally incapable; or(d)) has acquired such financial or",26
259,259,259,SECTIONS,other interest as is likely to affect prejudicially his functions; or27(e)) has so abused his position as to render his continuance in office prej udicial to the publicinterest.(2)) The Chairperson or Judicial Member or Technical or Administrative Member shall not be removed from his office except by an order made by the appropriate Government after an inquiry made by the Judge of the High Court in whic hsuch Chairperson or Judicial Member or Technical or Administrative Member has been informed of the charges against him and given areasonable,26
260,260,260,SECTIONS,"opportunity of being heard in respect of those charges.(3)) The appropriate Government may suspend from the office of the Chairperson or Judicial Member or Technical or Administrative Member in respect of whom areference of conducting an inquiry has been made to the Judge of the High Court under sub -section ( 2)), until the appropriate Government passes an order on receipt of the report of inquiry made by the Judge of theHigh Court on such reference.(4)) The appropriate Government may, by rules, regulate the procedure for inquiry referred to insub-section ( 2)).",26
261,261,261,SECTIONS,"50. Restrictions on Chairperson or Judicial Member or Technical or Administrative Member on employment after cessation of office .—(1)) The Chair per son or Judicial Member or Technical or Administrative Member, ceasing to hold office as such shall not: —(a)) accept any employment in, or connected with, the management or administration of, any person or organisation which has been associated with any wor kunder this Act, from the date on which he ceases to hold office:Provided that nothing contained in this clause shall apply to any employment under",27
262,262,262,SECTIONS,"the appropriate Government or alocal authority or in any statutory authority or any corporationestabli shed by or under any Central, State orProvincial Act or aGovernment Company as defined under clause ( 45) of section 2of the Companies Act, 2013 (18 of 2013) , which is not apromoter asper the provisions of this Act;(b)) act, for or on behalf of any person or organisation in connection with any specific proceeding or transaction or negotiation or acase to which the Authority is aparty and with respect to which the Chairperson or Judicial",27
263,263,263,SECTIONS,"Member or Technical or Administ rative Member had, before cessation ofoffice, acted for or pro vide dadvice to, the Authority;(c)) give advice to any person using information which was obtained in his capacity as the Chairperson or Judicial Member or Technical or Administrative Member an dbeing unavailable to or not being able to bemade available to the public;(d)) enter into acontract of service with, or accept an appointment to aboard of directors of, or accept an offer of employment with, an entity with which he had direct and sign i",27
264,264,264,SECTIONS,ficant official dealings dur in ghis term of office as such.(2)) The Chairperson or Judicial Member or Technical or Administrative Member shall not communicate or reveal to any person any matter which has been brought under his consideration or known to him while acting as such.,27
265,265,265,SECTIONS,"51. Officers and other employees of Appellate Tribunal .—(1)) The appropriate Government shall provide the Appellate Tribunal with such officers an demployees as it may deem fit.(2)) The officers and employees of the Appellate Tribunal shall discharge their functions under the general superintendence of its Chair person.(3)) The salary and allowances payable to, and the other terms and conditions of service of, the officers and employees of the Appellate Tribunal shall be such as may be prescribed.",27
266,266,266,SECTIONS,"52. Vacancies .—If, for reason other than temporary absence, any vacancy occurs in the office of the Chairperson or aMember of the Appellate Tribunal, the appropriate Government shall appoint another person in accordance with the provisions of this Act to fill the vacancy and the proceedings may be continued before the Appellate Tribunal from the stage at which the vacancy is filled.28",27
267,267,267,SECTIONS,"53. Powers of Tribunal .—(1)) The Appellate Tribunal shall not be bound by the procedure laid down by the Code of Civil Procedure, 1908 (5of 1908) but shall be guided by the principles of natural justice.(2)) Subject to the provisions of this Act, the Appellate Tribunal shall have power to regulate its ownprocedure.(3)) The Appellate Tribunal shall also not be bound by the rules of evidence contained in the IndianEvidence Act, 1872 (1of 1872) .(4)) The Appellate Tribunal shall have, for the purpose of discharging its functions under this",28
268,268,268,SECTIONS,"Act, the same powers as are vested in acivil court under the Code of Civil Pro cedure, 1908 (5of 1908) in respect of the following matters, namely: —(a)) summoning and enforcing the attendance of any pe rson and examining him on oath;(b)) requiring the dis cove ryand production of documents;(c)) receiving evidence on affidavits;(d)) issuing commissions for the examinat ions of witnesses or documents;(e)) reviewing it sdecisions;(f)) dismissing an application for defaul tor directing it ex part e;; and(g)) any other matter which may be",28
269,269,269,SECTIONS,"prescribed.(5)) All proceedings before the Appellate Tribunal shall be deemed to be judicial proceedings within the meaning of sections 193, 219 and 228 for the purposes of section 196 of the India nPenal Code(45 of 1860) , and the Appellate Tribunal shall be deemed to be civil court for the purposes of sec tion 195and Chapter XXVI of the Code of Criminal Procedure, 1973 (2of 1974) .",28
270,270,270,SECTIONS,"54. Administrative powers of Chairperson of Appellate Tribunal .—The Chairperson shall have powers of general superintendence and direction in the conduct of the affairs of Appellate Tribunal and heshall, in addition to presiding over the me etings of the Appellate Tribunal, exercise and discharge such administrative powers and functions of the Appellate Tribunal as may be prescribed.",28
271,271,271,SECTIONS,"55. Vacancies, etc., not to invalidate proceeding of Appellate Tribunal .—No act or proceeding of the Appellate Tribunal shall be invalid merely by reason of —(a)) any vacancy in, or any defect in the constitution of, the Appellate Tribunal; or(b)) any defect in the appointment of aperson acting as aMembe rof the Appellate Tribunal; or(c)) any irregularity in the procedure of the Appellate Tribunal not affecting the merits of the case.",28
272,272,272,SECTIONS,"56. Right to legal representation .—The applicant or appellant may either appear in person orauthorise one or more chartered accountants or company secretaries or cost accountants or legal practitioners or any of its officers to present his or its case before the Appellate Tribunal or the Regulatory Authority or the adju dicati ngofficer, as the case may be.Explanation .—For the purposes of this section, —(a)) “chartered accountant ” means achartered accountant as defined in clause ( b)) of sub -section(1)) of section 2of the Chartered",28
273,273,273,SECTIONS,"Accountants Act, 1949 (38 of 1949) or any other law for the time being in force and who has obtained acertificate of practice under sub -sectio n((1)) of section 6of thatAct;(b)) “company secretary ” means acompany secretary as defined in clause ( c)) of sub -section ( 1)) of section 2of the Company Secretaries Act, 1980 (56 of 1980) or any other law for the time being in force and who has obtained acertificate of practice under sub -sectio n((1)) of section 6of that Act;(c)) “cost accountant ” means acost accountant as defined in clause (",28
274,274,274,SECTIONS,"b)) of sub-section ( 1)) of section 2of the Cost and Works Accountants Act, 1959 (23 of 1959) or any other law for the time29being in force and who has obtained acertificate of practice under sub -section ( 1)) of section 6of thatAct;(d)) “legal practitioner ” means an advocate, vakil or an attorney of any High Court, and includes apleader in practice.",28
275,275,275,SECTIONS,"57. Orders passed by Appellate Tribunal to be executable as adecree .—(1)) Every order made by the Appellate Tribunal under this Act shall be executable by the Appel late Tribunal as adecree of civilcourt, and for this purpose, the Appellate Tribunal shall have allthe powers of acivil court.(2)) Notwithstanding anything contained in sub -section ( 1)), the Appellate Tribunal may transmit any order made by it to acivil court having local jurisdiction and such civil court shall execute the order as ifit were adecree made by the court.",29
276,276,276,SECTIONS,"58. Appeal to High Court .—(1)) Any person aggrieved by any decision or order of the AppellateTribunal, may, file an appeal to the High Court, within aperiod of sixty days from the date of communication of the decision or order of the Appellate Tribunal, to him, on any one or more of the grounds specified in section 100 of the Code of Civil Procedure, 1908 (5of 1908) :Provided that the High Court may entertain the appeal after the expiry of the said period of sixty days,if it is satisfied that the appellant was prevented by sufficient cause",29
277,277,277,SECTIONS,"from preferring the appeal in time.Explanation .—The expression “High Court ” means the High Cour tof aState or Union territory where the real estate project is situated.(2)) No appeal shall lie against any decision or order made by the Appellate Tribunal with the consent of the parties.CHAPTER VIIIOFFENCES, PENALTIES AND ADJUDICATION",29
278,278,278,SECTIONS,"59. Punish men tfor non registration under section 3..—(1)) If any promoter contravenes the provisions of section 3,, he shall be liable to apenalty which may extend up to ten per cent. of the estimated cost of the real estate project as deter mi ne dby the Authority.(2)) If any promoter does not comply with the orders, decisions or directions issued under sub -section(1)) or continues to violate the provisions of section 3,, he shall be punishable with imprisonment for aterm which may extend up to three years or with fine which may extend up to afurther ten per cent. of the estimated cost of the real estate project, or with both.",29
279,279,279,SECTIONS,"60. Penalty for contravention of section 4..—If any promoter provides false information or contravenes the provisions of section 4,, he shall be liable to apenalty which may extend up to five percent. of the estimated cost of the real estate project, as determined by the Authority.",29
280,280,280,SECTIONS,"61. Penalty for con travention of other provisions of this Act .—If any promoter contravenes any other provisions of this Act, other than that provided under section 3or section 4,, or the rules or regulations made thereunder, he shall be liable to apenalty which may extend upto five per cent. of the estimated cost of the real estate project as determined by the Authority.",29
281,281,281,SECTIONS,"62. Penalty for non registration and contravention under sections 9and 10 .—If any real estate agent fails to comply with or contravenes the provisions of section 9or section 10, he shall be liable to apenalty of ten thousand rupees for every day during which such default continues, which may cumulatively extend up to five per cent. of the cost of plot, apartment or building , as the case may be, of the real estate project, for which the sale or purchase has been facilitated as determined by the Authority.",29
282,282,282,SECTIONS,"63. Penalty for failure to comply with orders of Authority by promoter .—If any promoter, who fails to comply with, or contravenes any of the orders or directions of the Authority, he shall be liable to apenalty for every day during which such default continues, which may cumulatively extend up to five percent., of the estimated cost of the real estate project as determined by the Authority.",29
283,283,283,SECTIONS,"64. Penalty for failure to comply with orders of Appellate Tribunal by promoter .—If anypromoter, who fails to comply with, or contravenes any of the orders, decisions or directions of the30Appellate Tribunal , he shall be punishable with imprisonment for aterm which may extend up to three years or with fine for every day during which such default continues, which may cumulatively extend up to ten per cent. of the estimated cost of the real estate project, or with both.",29
284,284,284,SECTIONS,"65. Penalty for failure to comply with orders of Authority by real estate agent .—If any real estateagent, who fails to comply with, or contravenes any of the orders or directions of the Authority, he shall be liable to apenalty for every day during which such default continues, which may cumulatively extendup to five per cent., of the estimated cost of plot, apartment or building, as the case may be, of the real estate project, for which the sale or purchase has been facilitated and as determined by the Authority.",30
285,285,285,SECTIONS,"66. Penalty for failure to comply with orders of Appellate Tribunal by real estate agent .—If any real estate agent, who fails to comply with, or contravenes any of the orders, decisions or directions of the Appellate Tribunal, he shall be punishable with imprisonment for aterm which may ex ten dup to one year or with fine for every day during which such default continues, which may cumulatively extend up to ten per cent. of the estimated cost of plot, apartment or building, as the case may be, of the real estate project,for which the sale or purchase has been facilitated, or with both.",30
286,286,286,SECTIONS,"67. Penalty for failure to comply with orders of Authority by allottee .—If any allottee , who fails to comply with, or contravenes any of the orders, decisions or directions of the Authority he shall be liable to apenalty for the period during which such default continues, which may cumulatively extend up to five per cent. of the plot, apart men tor building cost, as the case may be, as determined by theAuthority.",30
287,287,287,SECTIONS,"68. Penalty for failure to comply with orders of Appellate Tribunal by allottee .—If any allottee,who fails to comply with, or contravenes any of the orders or directions of the App el late Tribunal, as the case may be, he shall be punishable with imprisonment for aterm which may extend up to one year or with fine for every day during which such default continues, which may cumulatively extend up to ten percent. of the plot, apart men tor building cost, as the case may be, or with both.",30
288,288,288,SECTIONS,"69. Of fences by companies .—(1)) Where an Of fence under this Act has been committed by acompany, every person who, at the time, the of fence was committed was in charge of, or was responsible to the compa nyfor the conduct of, the business of the company, as well as the company, shall be deemed to be guilty of the of fence and shall be liable to be proceeded against and punished accordingly:Provided that nothing contained in this sub -section, shall render any such person liable to any punishment under this Act if he proves that the of fence was",30
289,289,289,SECTIONS,"committed without his knowledge or that he had exercised all due diligence to prevent the commission of such offence.(2)) Notwithstanding anything contained in sub -section ( 1)), where an of fence under this Act has been committed by acompany, and it is proved that the of fence has been committed with the consent or connivance of, or is attributable to, any neglect on the part of any director, manager, secretary or other officer of the company, such director, manager, secretary or other officer shall also be deemed to be guilty of that of fence and",30
290,290,290,SECTIONS,"shall be liable to be proceeded against and punished accordingly.Explanation .—For the purpose of this section, —(a)) “company ” means any body corporate and includes afirm, or other associat ion of individuals;and(b)) “director ” in relation to afirm, means apartner in the firm.",30
291,291,291,SECTIONS,"70. Compounding of of fences .—Notwithstanding anything contained in the Code of CriminalProcedure, 1973 (2of 1974) , if any person is punished with imprisonment under this Act, the punishmentmay, either before or after the institution of the prosecution, be compounded by the court on such term sand conditions and on payment of such sums as may be presc ribed:Provided that the sum prescribed shall not, in any case, exceed the maximum amount of the fine which may be imposed for the of fence so compounded.",30
292,292,292,SECTIONS,"71. Power to adjudicate .—(1)) For the purpose of adjudging compensation under sections 12, 14, 18and section 19, the Authority shall appoint , in consultation with the appropriate Government , one or more judicial officer as deemed necessary, who is or has been aDistrict Judge to be an adjudicating officer for31holding an inquiry in the prescribed manner, after giving any person concerned areasonable opportunityof being heard:Provided that any person whose complaint in respect of matters covered under sections 12, 14, 18 and section 19 is",30
293,293,293,SECTIONS,"pending before the Consumer Disputes Redressal Forum or the Consume rDisputes Redressal Commission or the National Consumer Redressal Commission, established under section 9of the Consumer Protection Act, 1986 (68 of 1986) , on or before the commencement of this Act, he may,with the permission of such Forum or Commission , as the case may be, withdraw the complaint pending before it and file an application before the adjud icating officer under this Act.(2)) The application for adjudging compensation under sub -section ( 1)), shall be dealt",30
294,294,294,SECTIONS,"with by the adjudicating officer as expeditiously as possible and dispose of the same within aperiod of sixty days from the date of receipt of the application:Provided that where any such application could not be disposed of within the said period of sixtydays, the adjudicating officer sh all record his reasons in writing for not disposing of the application within that period.(3)) While holding an inquiry the adjudicating officer shall have power to summon and enforce the attendance of any person acquainted with the facts and circumstances of",30
295,295,295,SECTIONS,"the case to give evidence or to produce any document which in the opinion of the adjudicating officer, may be useful for or relevant to the subject matter of the inquiry and if, on such inquiry, he is satisfied that the person has failed to comply with the provisions of any of the sections specified in sub -section ( 1)), he may direct to pay such compensation or interest, as the case any be, as he thinks fit in accordance with the provisions of any of those sections.",30
296,296,296,SECTIONS,"72. Factors to be taken into account bythe adjudicating officer .—While adjudging the quantum of compensation or interest, as the case may be, under section 71, the adjudicating officer shall have due regard to the following factors, namely: —(a)) the amount of disproportionate gain or unfair advantage, wherever quantifiable, made as aresult of the default;(b)) the amount of loss caused as aresult of the default;(c)) the re petitive nature of the default;(d)) such other factors which the adjudicating officer considers necessary to the case in furtherance of justice.CHAPTER IXFINANCE, ACCOUNTS, AUDITS AND REPORTS",31
297,297,297,SECTIONS,"73. Grants and loans by Central Government .—The Central Government may, after due appropriation made byParliament in this behalf, make to the Authority grants and loans of such sums of money as that Government may consider necessary.",31
298,298,298,SECTIONS,"74. Grants and loans by State Government .—The State Government may, after due appropriation made by State Legislature by la win this behalf, make to the Authority, grants and loans of such sums of money as the State Government may think fit for being utilised for the purposes of this Act.",31
299,299,299,SECTIONS,"75. Constitution of Fund .—(1)) The appropriate Government shall constitute afund to be called the'Real Estate Regulatory Fund' and there shall be credited thereto, —(a)) all Government grants received by the Authority;(b)) the fees received under this Act;(c)) the interest accrued on the amounts ref erred to in clauses ( a)) to ( b)).32(2)) The Fun dshall be applied for meeting —(a)) the salaries and allowances payable to the Chairperson and other Members, the adjudicating officer and the administrative expenses including the salaries and allow a",31
300,300,300,SECTIONS,nces payable to the officer sand other employees of the Author it yand the Appellate Tribunal;(b)) the other expenses of the Authority in connection with the discharge of its functions and for the purposes of this Act.(3)) The Fund shall be administered by acommittee of such Members of the Authority as may be determined by the Chairperson.(4)) The committee appointed under sub -section ( 3)) shall spend monies out of the Fund for carrying out the objects for which the Fund has been constituted.,31
301,301,301,SECTIONS,"76. Crediting sums realised by way of penalties to Consolidated Fund of India or State account .—(1)) All sums realised, by way of penalties, imposed by the Appellate Tribunal or theAuthority, in the Union territories , shall be credited to the Consolidated Fund of India.(2)) All sums realised, by way ofpenalties, imposed by the App el late Tribunal or the Authority, in aState, shall be credited to such account as the State Government may specify.",32
302,302,302,SECTIONS,"77. Budget, accounts and audit .—(1)) The Authority shall prepare abudget, mai ntain proper accounts and other relevant records and prepare an annual statement of accounts in such form as may be prescribed by the appropriate Government in consultation with the Comptroll er and Auditor General ofIndia.(2)) The accounts of the Author it yshall be audited by the Comptroller and Auditor General of India at such intervals as may be specified by him and any expenditure incurred in connection with such audit shall be payable by the Authority to the",32
303,303,303,SECTIONS,"Comptroll er and Auditor General of India.(3)) The Comptroller and Auditor -General and any person appointed by him in connection with the audit of the accounts of the Authority under this Act shall have the same rights and privileges and authority in connection with such audit as the Comptroller and Auditor General generally has in connection with the audit of Government accounts and, in particular shall have the right to demand and production of books, accounts, connected vouchers and other documents and papers, and to inspect any ofthe",32
304,304,304,SECTIONS,"offices of the Authority.(4)) The accounts of the Authority, as certified by the Comptroller and Auditor -General of India or any other person appointed by him in this behalf, together with the audit report thereon shall be forwarded annually to the appropriate Government by the Authority and the appropriate Government shall cause the audit report to be laid, as soon as may be after it is received, before each House of Parliament or, as the case may be, before the State Legislature or the Union territory Legislature, where it consists of twoHouses, or where such legislature consists of one House, before that House.",32
305,305,305,SECTIONS,"78. Annual report .—(1)) The Authority shall prepare once in every year, in such form and at such time as may be prescribed by the appropriate Government, —(a)) adescription of all the activities of the Authority for the previous year;(b)) the annual acco unts for the previous year; and(c)) the program mes of work for the coming year.(2)) Acopy of the report received under sub -section ( 1)) shall be laid, as soon as may be after it isreceived, before each House of Parliament or, as the case ma ybe, before the State Legislature or the Union Territory Legislature, where it consists of two Houses, or where such legislature consists of oneHouse, before that House.33CHAPTER X",32
306,306,306,SECTIONS,79. Bar of jurisdiction .—No civil court shall have jurisdi ction to entertain any suit or proceeding in respect of any matter which the Authority or the adjudicating officer or the Appellate Tribunal is empowered by or under this Act to determine and no injunction shall be granted by any court or other authority inrespect of any action taken or to be taken in pursuance of any power conferred by or under this Act.,33
307,307,307,SECTIONS,80. Cognizance of of fences .—(1)) No court shall take cognizance of any of fence punishable under this Act or the rules or regulations made thereunder save on acomplaint in writing made by the Authority or by any officer of the Authority duly authorised by it for this purpose.(2)) No court inferior to that of aMetropolitan Magistrate or aJudicial Magistrate of the first class shall try any of fence punishab leunder this Act.,33
